tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,retweet_count,favorite_count,jpg_url,img_num,p1,p1_dog,p2,p2_dog,p3,p3_dog,dogs_stage
703268521220972544,2016-02-26 17:20:56+00:00,Twitter for iPhone,Happy Friday here's a sleepy pupper 12/10,https://twitter.com/dog_rates/status/703268521220972544/photo/1,12,10,None,618,2152,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,1.0,wool,False,fur_coat,False,kuvasz,True,pupper
703079050210877440,2016-02-26 04:48:02+00:00,Twitter for iPhone,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks,"https://twitter.com/dog_rates/status/703079050210877440/photo/1,https://twitter.com/dog_rates/status/703079050210877440/photo/1",11,10,None,3494,8064,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,2.0,Pembroke,True,Shetland_sheepdog,True,Cardigan,True,Undecided
703041949650034688,2016-02-26 02:20:37+00:00,Twitter for iPhone,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10,https://twitter.com/dog_rates/status/703041949650034688/photo/1,10,10,None,14198,28996,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,1.0,hippopotamus,False,doormat,False,sea_lion,False,Undecided
702932127499816960,2016-02-25 19:04:13+00:00,Twitter for iPhone,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet,https://twitter.com/dog_rates/status/702932127499816960/photo/1,6,10,Chip,811,2825,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,1.0,wallaby,False,wombat,False,beaver,False,Undecided
702899151802126337,2016-02-25 16:53:11+00:00,Vine - Make a Scene,Say hello to Luna. Her tongue is malfunctioning (tragic). 12/10 please enjoy (vid by @LilyArtz),https://vine.co/v/i6iIrBwnTFI,12,10,Luna,509,1772,,,,,,,,,Undecided
702684942141153280,2016-02-25 02:42:00+00:00,Twitter for iPhone,This is Lucy. She's sick of these bullshit generalizations 11/10,https://twitter.com/dog_rates/status/702684942141153280/photo/1,11,10,Lucy,1215,3516,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,1.0,golden_retriever,True,Chesapeake_Bay_retriever,True,Brittany_spaniel,True,Undecided
702671118226825216,2016-02-25 01:47:04+00:00,Twitter for iPhone,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both,https://twitter.com/dog_rates/status/702671118226825216/photo/1,10,10,Rambo,634,2398,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,1.0,bloodhound,True,Sussex_spaniel,True,clumber,True,Undecided
702598099714314240,2016-02-24 20:56:55+00:00,Twitter for iPhone,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper",https://twitter.com/dog_rates/status/702598099714314240/photo/1,11,10,Sansa,3712,11332,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,1.0,kelpie,True,badger,False,Siamese_cat,False,pupper
702539513671897089,2016-02-24 17:04:07+00:00,Twitter for iPhone,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet,"https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1",12,10,None,1091,3134,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,3.0,Pomeranian,True,Shih-Tzu,True,silky_terrier,True,Undecided
702332542343577600,2016-02-24 03:21:41+00:00,Vine - Make a Scene,This is Rudy. He's going to be a star. 13/10 talented af (vid by @madalynrossi),https://vine.co/v/irlDujgwOjd,13,10,Rudy,1755,3491,,,,,,,,,Undecided
702321140488925184,2016-02-24 02:36:23+00:00,Twitter for iPhone,Please enjoy this picture as much as I did. 12/10,"https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1",12,10,None,1156,3604,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,3.0,West_Highland_white_terrier,True,Scotch_terrier,True,Old_English_sheepdog,True,Undecided
702276748847800320,2016-02-23 23:39:59+00:00,Twitter for iPhone,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10",https://twitter.com/dog_rates/status/702276748847800320/photo/1,11,10,None,860,2706,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,1.0,Boston_bull,True,French_bulldog,True,American_Staffordshire_terrier,True,Undecided
702217446468493312,2016-02-23 19:44:20+00:00,Twitter for iPhone,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10",https://twitter.com/dog_rates/status/702217446468493312/photo/1,9,10,None,1526,5268,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,1.0,golden_retriever,True,chow,True,cocker_spaniel,True,Undecided
701981390485725185,2016-02-23 04:06:20+00:00,Twitter for iPhone,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10,https://twitter.com/dog_rates/status/701981390485725185/photo/1,12,10,Fiji,1106,3755,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,1.0,Pomeranian,True,weasel,False,Yorkshire_terrier,True,Undecided
701952816642965504,2016-02-23 02:12:47+00:00,Twitter for iPhone,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10,https://twitter.com/dog_rates/status/701952816642965504/photo/1,11,10,Rilo,1149,4167,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,1.0,toy_poodle,True,miniature_poodle,True,standard_poodle,True,Undecided
701889187134500865,2016-02-22 21:59:57+00:00,Twitter for iPhone,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo,https://twitter.com/dog_rates/status/701889187134500865/photo/1,11,10,Bilbo,1558,3905,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,1.0,French_bulldog,True,Staffordshire_bullterrier,True,soap_dispenser,False,Undecided
701805642395348998,2016-02-22 16:27:58+00:00,Vine - Make a Scene,Please pray for this pupper. Nothing wrong with her she just can't stop getting hit with banana peels. 11/10,https://vine.co/v/ivV6Y37mH5Z,11,10,None,1900,3752,,,,,,,,,pupper
701601587219795968,2016-02-22 02:57:08+00:00,Twitter for iPhone,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet,https://twitter.com/dog_rates/status/701601587219795968/photo/1,10,10,Coopson,523,2299,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,1.0,Chihuahua,True,Pembroke,True,toy_terrier,True,Undecided
701570477911896070,2016-02-22 00:53:31+00:00,Twitter for iPhone,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10,"https://twitter.com/dog_rates/status/701570477911896070/photo/1,https://twitter.com/dog_rates/status/701570477911896070/photo/1",9,10,Yoda,1055,3080,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,1.0,Yorkshire_terrier,True,silky_terrier,True,Australian_terrier,True,Undecided
701545186879471618,2016-02-21 23:13:01+00:00,Twitter for iPhone,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper,https://twitter.com/dog_rates/status/701545186879471618/photo/1,10,10,Millie,680,2902,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,1.0,Border_collie,True,Cardigan,True,toy_terrier,True,pupper
701214700881756160,2016-02-21 01:19:47+00:00,Twitter for iPhone,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both",https://twitter.com/dog_rates/status/701214700881756160/photo/1,12,10,None,5812,13475,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,1.0,Chihuahua,True,Pembroke,True,basenji,True,Undecided
700890391244103680,2016-02-20 03:51:05+00:00,Twitter for iPhone,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10,https://twitter.com/dog_rates/status/700890391244103680/photo/1,11,10,Chet,653,2437,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,1.0,white_wolf,False,schipperke,True,West_Highland_white_terrier,True,Undecided
700864154249383937,2016-02-20 02:06:50+00:00,Twitter for iPhone,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell",https://twitter.com/dog_rates/status/700864154249383937/photo/1,12,10,None,685,2828,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,1.0,kuvasz,True,Great_Pyrenees,True,Samoyed,True,pupper
700847567345688576,2016-02-20 01:00:55+00:00,Twitter for iPhone,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10,https://twitter.com/dog_rates/status/700847567345688576/photo/1,10,10,Crouton,558,2637,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,1.0,Rhodesian_ridgeback,True,redbone,True,whippet,True,Undecided
700796979434098688,2016-02-19 21:39:54+00:00,Twitter for iPhone,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel,https://twitter.com/dog_rates/status/700796979434098688/photo/1,7,10,Daniel,1085,2669,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,1.0,tailed_frog,False,tree_frog,False,bullfrog,False,Undecided
700747788515020802,2016-02-19 18:24:26+00:00,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10,https://twitter.com/dog_rates/status/700747788515020802/photo/1,11,10,None,10673,25130,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,1.0,Great_Pyrenees,True,Samoyed,True,Maltese_dog,True,Undecided
700518061187723268,2016-02-19 03:11:35+00:00,Twitter for iPhone,This is Vincent. He's the man your girl is with when she's not with you. 10/10,https://twitter.com/dog_rates/status/700518061187723268/photo/1,10,10,Vincent,915,2887,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,1.0,American_Staffordshire_terrier,True,Staffordshire_bullterrier,True,Chihuahua,True,Undecided
700505138482569216,2016-02-19 02:20:14+00:00,Twitter for iPhone,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia,"https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1",12,10,Kaia,646,2487,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,1.0,bath_towel,False,Norwegian_elkhound,True,Great_Dane,True,Undecided
700462010979500032,2016-02-18 23:28:52+00:00,Twitter for iPhone,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10,https://twitter.com/dog_rates/status/700462010979500032/photo/1,6,10,Murphy,2031,4537,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,1.0,hamster,False,Pomeranian,True,Angora,False,Undecided
700167517596164096,2016-02-18 03:58:39+00:00,Twitter for iPhone,This is Dotsy. She's stuck as hell. 10/10,https://twitter.com/dog_rates/status/700167517596164096/photo/1,10,10,Dotsy,836,2903,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,1.0,beagle,True,Pembroke,True,Siberian_husky,True,Undecided
700151421916807169,2016-02-18 02:54:41+00:00,Twitter for iPhone,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10,https://twitter.com/dog_rates/status/700151421916807169/photo/1,11,10,None,754,2450,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,1.0,tennis_ball,False,Italian_greyhound,True,Staffordshire_bullterrier,True,pupper
700143752053182464,2016-02-18 02:24:13+00:00,Twitter for iPhone,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper,https://twitter.com/dog_rates/status/700143752053182464/photo/1,10,10,None,3129,8282,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,1.0,golden_retriever,True,crossword_puzzle,False,binder,False,pupper
700062718104104960,2016-02-17 21:02:13+00:00,Twitter for iPhone,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10,https://twitter.com/dog_rates/status/700062718104104960/photo/1,6,10,Eazy,778,2890,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg,1.0,hummingbird,False,peacock,False,eel,False,Undecided
700029284593901568,2016-02-17 18:49:22+00:00,Twitter for iPhone,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10,https://twitter.com/dog_rates/status/700029284593901568/photo/1,10,10,Coops,661,2262,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,1.0,West_Highland_white_terrier,True,Maltese_dog,True,Dandie_Dinmont,True,Undecided
700002074055016451,2016-02-17 17:01:14+00:00,Twitter for iPhone,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10,https://twitter.com/dog_rates/status/700002074055016451/photo/1,9,10,Thumas,1529,3627,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,1.0,Chihuahua,True,schipperke,True,pug,True,Undecided
699801817392291840,2016-02-17 03:45:29+00:00,Twitter for iPhone,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper,"https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1",11,10,Cooper,1088,3345,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,2.0,golden_retriever,True,Irish_setter,True,Labrador_retriever,True,pupper
699788877217865730,2016-02-17 02:54:04+00:00,Twitter for iPhone,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10,https://twitter.com/dog_rates/status/699788877217865730/photo/1,12,10,Nala,557,2458,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,1.0,Border_terrier,True,toy_poodle,True,Norwegian_elkhound,True,Undecided
699779630832685056,2016-02-17 02:17:19+00:00,Twitter for iPhone,Take all my money. 10/10,"https://twitter.com/dog_rates/status/699779630832685056/photo/1,https://twitter.com/dog_rates/status/699779630832685056/photo/1",10,10,None,1397,3039,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,1.0,malinois,True,German_shepherd,True,Great_Dane,True,Undecided
699775878809702401,2016-02-17 02:02:25+00:00,Twitter for iPhone,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup,https://twitter.com/dog_rates/status/699775878809702401/photo/1,11,10,Fillup,690,2150,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,1.0,Dandie_Dinmont,True,Old_English_sheepdog,True,otterhound,True,Undecided
699691744225525762,2016-02-16 20:28:06+00:00,Twitter for iPhone,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10",https://twitter.com/dog_rates/status/699691744225525762/photo/1,5,10,Dave,5174,11252,https://pbs.twimg.com/media/CbXN7aPWIAE0Xt1.jpg,1.0,hippopotamus,False,sea_lion,False,dugong,False,Undecided
699446877801091073,2016-02-16 04:15:05+00:00,Twitter for iPhone,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10","https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1",12,10,Archie,2938,6515,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,3.0,Pembroke,True,Cardigan,True,Chihuahua,True,Undecided
699434518667751424,2016-02-16 03:25:58+00:00,Twitter for iPhone,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10,https://twitter.com/dog_rates/status/699434518667751424/photo/1,12,10,None,577,2384,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,1.0,golden_retriever,True,kuvasz,True,Labrador_retriever,True,pupper
699423671849451520,2016-02-16 02:42:52+00:00,Twitter for iPhone,"""Don't ever talk to me or my son again."" ...both 10/10",https://twitter.com/dog_rates/status/699423671849451520/photo/1,10,10,None,383,1505,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,1.0,pug,True,French_bulldog,True,bull_mastiff,True,Undecided
699413908797464576,2016-02-16 02:04:04+00:00,Twitter for iPhone,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively",https://twitter.com/dog_rates/status/699413908797464576/photo/1,11,10,Miley,688,2258,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,1.0,Samoyed,True,malamute,True,Eskimo_dog,True,Undecided
699370870310113280,2016-02-15 23:13:03+00:00,Twitter for iPhone,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well,https://twitter.com/dog_rates/status/699370870310113280/photo/1,11,10,Calbert,497,2053,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,1.0,cairn,True,Chihuahua,True,Border_terrier,True,Undecided
699323444782047232,2016-02-15 20:04:36+00:00,Twitter for iPhone,"""I'm bathing the children what do you want?""  ...both 10/10",https://twitter.com/dog_rates/status/699323444782047232/photo/1,10,10,None,983,3466,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,1.0,Labrador_retriever,True,doormat,False,sliding_door,False,Undecided
699088579889332224,2016-02-15 04:31:20+00:00,Twitter for iPhone,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10,https://twitter.com/dog_rates/status/699088579889332224/photo/1,3,10,Charl,715,2451,https://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg,1.0,mousetrap,False,banded_gecko,False,common_iguana,False,Undecided
699079609774645248,2016-02-15 03:55:41+00:00,Twitter for iPhone,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10,"https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1",8,10,Reagan,745,2677,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,3.0,schipperke,True,Chesapeake_Bay_retriever,True,kelpie,True,Undecided
699072405256409088,2016-02-15 03:27:04+00:00,Twitter for iPhone,ERMAHGERD 12/10 please enjoy,https://twitter.com/dog_rates/status/699072405256409088/video/1,12,10,None,1325,3296,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,1.0,Shih-Tzu,True,Pekinese,True,Maltese_dog,True,Undecided
699060279947165696,2016-02-15 02:38:53+00:00,Vine - Make a Scene,This is Yukon. He pukes rainbows. 12/10 magical af,https://vine.co/v/inlmMHxtqDD,12,10,Yukon,2059,4173,,,,,,,,,Undecided
699036661657767936,2016-02-15 01:05:02+00:00,Twitter for iPhone,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all,https://twitter.com/dog_rates/status/699036661657767936/photo/1,13,10,None,1345,2863,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,1.0,Chihuahua,True,toyshop,False,Weimaraner,True,pupper
698989035503689728,2016-02-14 21:55:47+00:00,Twitter for iPhone,This is Oliver. He does toe touches in his sleep. 13/10 precious af,https://twitter.com/dog_rates/status/698989035503689728/photo/1,13,10,Oliver,1113,3701,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,1.0,Norfolk_terrier,True,Irish_terrier,True,golden_retriever,True,Undecided
698953797952008193,2016-02-14 19:35:46+00:00,Twitter for iPhone,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles,https://twitter.com/dog_rates/status/698953797952008193/photo/1,11,10,CeCe,1020,2975,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,1.0,Italian_greyhound,True,redbone,True,shower_cap,False,Undecided
698907974262222848,2016-02-14 16:33:40+00:00,Twitter for iPhone,This dog is never sure if he's doing the right thing. 10/10,"https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1",10,10,None,699,2787,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,3.0,German_short-haired_pointer,True,bluetick,True,curly-coated_retriever,True,Undecided
698710712454139905,2016-02-14 03:29:49+00:00,Twitter for iPhone,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles,https://twitter.com/dog_rates/status/698710712454139905/photo/1,10,10,Cuddles,774,2710,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,1.0,Samoyed,True,shoji,False,prison,False,Undecided
698703483621523456,2016-02-14 03:01:06+00:00,Twitter for iPhone,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet,https://twitter.com/dog_rates/status/698703483621523456/photo/1,7,10,Rusty,425,1608,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,1.0,Brittany_spaniel,True,Welsh_springer_spaniel,True,beagle,True,Undecided
698635131305795584,2016-02-13 22:29:29+00:00,Twitter for iPhone,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle),https://twitter.com/dog_rates/status/698635131305795584/video/1,12,10,None,388,1400,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,1.0,Samoyed,True,kuvasz,True,West_Highland_white_terrier,True,Undecided
698549713696649216,2016-02-13 16:50:04+00:00,Twitter for iPhone,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude,https://twitter.com/dog_rates/status/698549713696649216/photo/1,9,10,Claude,704,2536,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,1.0,French_bulldog,True,Boston_bull,True,boxer,True,Undecided
698355670425473025,2016-02-13 03:59:01+00:00,Twitter for iPhone,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need,https://twitter.com/dog_rates/status/698355670425473025/photo/1,10,10,Jessiga,516,2046,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,1.0,pug,True,Pekinese,True,sunglasses,False,Undecided
698342080612007937,2016-02-13 03:05:01+00:00,Twitter for iPhone,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21),https://twitter.com/dog_rates/status/698342080612007937/video/1,11,10,Maximus,1074,2485,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,1.0,boxer,True,Saint_Bernard,True,Staffordshire_bullterrier,True,Undecided
698262614669991936,2016-02-12 21:49:15+00:00,Twitter for iPhone,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup,https://twitter.com/dog_rates/status/698262614669991936/photo/1,11,10,Franklin,2268,5214,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,1.0,Italian_greyhound,True,basset,True,Staffordshire_bullterrier,True,Undecided
698195409219559425,2016-02-12 17:22:12+00:00,Twitter for iPhone,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups,https://twitter.com/dog_rates/status/698195409219559425/photo/1,9,10,Beau,6750,18408,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,1.0,Labrador_retriever,True,American_Staffordshire_terrier,True,dalmatian,True,Undecided
698178924120031232,2016-02-12 16:16:41+00:00,Twitter for iPhone,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup,https://twitter.com/dog_rates/status/698178924120031232/photo/1,10,10,Lily,830,3084,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,1.0,Chesapeake_Bay_retriever,True,malinois,True,Labrador_retriever,True,Undecided
697995514407682048,2016-02-12 04:07:53+00:00,Twitter for iPhone,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10",https://twitter.com/dog_rates/status/697995514407682048/photo/1,11,10,None,372,1665,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,1.0,Staffordshire_bullterrier,True,Boston_bull,True,American_Staffordshire_terrier,True,Undecided
697990423684476929,2016-02-12 03:47:39+00:00,Twitter for iPhone,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose,"https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1",11,10,Doug,1451,3592,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,2.0,Pembroke,True,Cardigan,True,Shetland_sheepdog,True,Undecided
697943111201378304,2016-02-12 00:39:39+00:00,Twitter for iPhone,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10,https://twitter.com/dog_rates/status/697943111201378304/photo/1,10,10,Cassie,776,2638,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,1.0,Great_Dane,True,Greater_Swiss_Mountain_dog,True,German_short-haired_pointer,True,Undecided
697881462549430272,2016-02-11 20:34:41+00:00,Twitter for iPhone,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple,https://twitter.com/dog_rates/status/697881462549430272/photo/1,10,10,Carter,1337,3313,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,1.0,washbasin,False,paper_towel,False,toilet_tissue,False,Undecided
697630435728322560,2016-02-11 03:57:11+00:00,Vine - Make a Scene,Pls make sure ur dogs have gone through some barkour training b4 they attempt stunts like this. 8/10,https://vine.co/v/in7ZzHPKzWz,8,10,None,614,1909,,,,,,,,,Undecided
697616773278015490,2016-02-11 03:02:54+00:00,Twitter for iPhone,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10,"https://twitter.com/dog_rates/status/697616773278015490/photo/1,https://twitter.com/dog_rates/status/697616773278015490/photo/1",11,10,None,1144,3467,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,1.0,Lhasa,True,Shih-Tzu,True,Tibetan_terrier,True,pupper
697596423848730625,2016-02-11 01:42:02+00:00,Twitter for iPhone,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10,https://twitter.com/dog_rates/status/697596423848730625/photo/1,11,10,None,1425,3306,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,1.0,Shetland_sheepdog,True,collie,True,Pembroke,True,pupper
697575480820686848,2016-02-11 00:18:49+00:00,Twitter for iPhone,This is Ole. He's not sure how to gravity. 8/10,https://twitter.com/dog_rates/status/697575480820686848/photo/1,8,10,Ole,572,2250,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,1.0,Siamese_cat,False,whippet,True,bull_mastiff,True,Undecided
697516214579523584,2016-02-10 20:23:19+00:00,Vine - Make a Scene,Say hello to Pherb. He does parkour. 9/10,https://vine.co/v/i1LriMBmX6W,9,10,Pherb,1282,2281,,,,,,,,,Undecided
